taxonID,latitude,longitude,date
51349,39.962425,-83.0050888833,2016-09-18
51349,32.232874,-110.900387,2012-10-18
51349,38.96967,-77.01289445,2016-09-17
51349,36.9675783333,-122.0417028333,2016-09-14
51349,40.800372812,-77.8958129883,2016-09-15
51349,37.0675665162,-122.0592383221,2016-09-15
51349,35.511915,-93.326518,2016-09-12
51349,37.682689,-122.408648,2016-09-14
51349,37.7167911067,-122.4111807346,2016-09-13
51349,42.281095,-83.7086329,2016-09-11
51349,38.5957107601,-122.8702807071,2016-09-10
51349,38.864536,-104.645665,2016-09-08
51349,40.978339,-81.310506,2016-09-10
51349,42.4682333333,-100.4715183333,2016-09-10
51349,38.611676022,-122.7814972401,2016-09-10
51349,39.1934283333,-97.012625,2012-04-28
51349,39.3375290381,-77.0179608464,2016-09-08
51349,42.8541657,-97.8972907,2016-09-07
51349,37.8421871,-122.272478,2016-09-07
51349,38.6191075712,-77.7230539131,2016-09-04
51349,37.7917194444,-122.2670888889,2016-09-05
51349,37.5488135241,-122.3027873039,2016-09-05
51349,42.3322809,-122.9375267,2016-09-05
51349,37.944116,-106.127036,2016-09-03
51349,38.367722703,-119.953847453,2016-07-03
51349,32.9013418778,-96.6532158835,2016-09-03
51349,38.36388,-120.6876366667,2016-09-03
51349,37.9577016,-121.2907796,2016-09-03
51349,40.5781789247,-104.1008923047,2016-08-04
51349,35.8995796889,-105.0133096408,2016-08-30
51349,36.9881086978,-121.9283625483,2016-09-01
51349,38.4340110468,-109.3386970741,2016-09-01
51349,39.189728,-76.829061,2016-08-30
51349,37.528583,-77.451618,2016-08-29
51349,37.76736,-122.11956,2016-08-28
51349,40.2720035302,-76.784002482,2016-08-28
51349,32.4409320199,-96.9326734543,2016-08-26
51349,37.7891118121,-122.144880844,2016-08-25
51349,35.3341437593,-90.0439453125,2016-08-22
51349,38.4155349587,-122.8110980988,2016-08-24
51349,42.2558298,-83.0482198,2016-08-23
51349,37.930412,-122.681605,2016-08-22
51349,42.2558298,-83.0482198,2016-08-22
51349,36.019059,-95.974336,2016-08-21
51349,37.4213696,-122.0661533,2013-04-15
51349,37.8421871,-122.272478,2016-08-21
51349,38.5990524385,-109.575743666,2016-08-20
51349,38.5303492985,-79.0849670107,2016-08-20
51349,38.18274,-122.663038,2016-08-19
51349,37.9145977626,-122.3868377709,2016-08-18
51349,38.203829,-122.520975,2016-08-18
51349,39.9950031232,-75.9971737862,2016-07-07
51349,37.7413416667,-122.4325866667,2016-08-14
51349,37.9294166667,-122.3388222222,2016-08-13
51349,39.9654529,-82.9552745,2016-08-13
51349,36.060043,-79.068196,2015-07-18
51349,36.1233970749,-115.4845958507,2016-07-08
51349,37.0094594283,-122.1966505036,2016-08-11
51349,31.4281746839,-93.639038466,2016-08-11
51349,37.6550990185,-122.3758292198,2016-08-08
51349,43.1642888333,-83.7025616667,2016-08-07
51349,37.7447866667,-122.3748383333,2016-08-08
51349,30.25483,-91.988346,2015-08-02
51349,37.8977315176,-122.032183259,2016-08-06
51349,37.672162,-122.38746,2016-08-06
51349,37.6187716667,-118.5419533333,2016-07-30
51349,38.332817624,-122.010024189,2016-08-02
51349,37.6508009066,-118.579044342,2016-07-30
51349,37.8806570663,-122.380752379,2016-08-02
51349,37.7956016667,-122.2607783333,2016-07-30
51349,41.5034271,-74.0104178,2016-05-16
51349,39.8067383333,-84.0602111667,2016-07-31
51349,37.7957166667,-122.2602583333,2016-07-30
51349,37.7954783333,-122.2604416667,2016-07-30
51349,42.4601936379,-76.435983181,2016-07-29
51349,38.5496505894,-102.5115448236,2016-07-03
51349,38.5490380669,-102.5116467476,2016-07-03
51349,38.021174,-121.8320633,2016-07-25
51349,39.1934283333,-97.012625,2012-04-28
51349,37.343379,-121.908739,2016-07-27
51349,39.406445,-122.1632516,2016-07-25
51349,19.258261,-98.984724,2016-07-22
51349,42.307546,-84.411362,2012-09-23
51349,42.2654955664,-84.4028520584,2015-09-20
51349,31.4887166667,-83.5337916667,2016-07-24
51349,38.010531,-121.7282537,2016-07-23
51349,37.6966487555,-122.456869482,2016-07-23
51349,38.3591279033,-122.608014643,2016-07-17
51349,35.940982,-76.576869,2016-07-20
51349,39.765533557,-102.3621940613,2016-06-20
51349,40.012916,-105.269884,2016-07-16
51349,34.124985,-81.153186,2016-07-16
51349,36.5218787767,-121.9342377656,2016-07-16
51349,35.513461,-93.32493,2016-07-16
51349,39.8073616667,-84.06015,2016-07-16
51349,40.4192754474,-79.914047196,2016-07-15
51349,40.8347958034,-115.7505093815,2016-07-13
51349,41.8531242483,-119.002226472,2016-07-12
51349,39.3755114049,-120.1812028885,2016-07-10
51349,37.674426,-106.654388,2016-07-04
51349,36.9807195553,-122.0242242515,2016-07-12
51349,39.6867634816,-120.6666827202,2016-07-07
51349,25.6392173767,-100.2072219849,2016-07-10
51349,37.6692827213,-122.389497757,2016-07-09
51349,40.4203554955,-79.84675996,2016-07-07
51349,37.64177,-122.4692383333,2016-07-04
51349,50.565975,-111.899167,2015-06-18
51349,37.6647985861,-122.3875236511,2016-07-03
51349,38.4401276387,-122.7667021751,2016-07-03
51349,38.0801833333,-122.95038,2016-07-01
51349,37.4042883864,-121.9537273358,2016-06-25
51349,44.466391,-93.179383,2016-06-29
51349,37.3927716667,-122.1428666667,2016-06-29
51349,35.817422,-81.180358,2012-10-13
51349,37.5072133333,-122.4817783333,2016-06-20
51349,38.3222236633,-122.4919433594,2016-06-19
51349,37.939161,-121.967039,2016-06-17
51349,32.490905,-94.754956,2016-06-18
51349,37.671196,-122.387744,2016-06-18
51349,32.885773,-97.282317,2016-06-15
51349,36.242932,-100.108275,2016-06-14
51349,35.9698,-100.0498,2016-06-13
51349,37.013521,-122.19666,2016-06-09
51349,37.733008,-122.419919,2016-06-04
51349,37.673455,-122.42897,2016-06-03
51349,32.7748366667,-96.7594133333,2016-05-13
51349,41.831755,-103.6998883333,2016-06-01
51349,32.840758,-97.478975,2011-04-01
51349,36.224976,-95.901892,2016-05-14
51349,40.420319,-79.846562,2016-05-07
51349,20.4112,-100.075585,2016-05-01
51349,37.7332716667,-122.419075,2016-04-29
51349,39.627955,-84.0807333333,2016-04-29
51349,37.672531,-122.387307,2016-04-23
51349,37.697439,-122.421129,2016-04-20
51349,37.4206,-122.068813,2016-04-19
51349,37.6712916667,-122.4290466667,2016-04-19
51349,37.752265,-122.13397,2016-04-19
51349,37.524104,-77.470747,2016-04-17
51349,37.7182,-122.408702,2016-04-16
51349,37.71367,-122.4261316667,2016-04-16
51349,37.720549,-122.42434,2016-04-16
51349,37.716206,-122.412994,2016-04-16
51349,37.721416,-122.413863,2016-04-16
51349,37.718214,-122.408381,2016-04-16
51349,37.7490083333,-122.4462283333,2016-04-15
51349,30.453332901,-91.1244430542,2016-04-15
51349,35.273215,-114.68393,2016-04-12
51349,35.160342,-97.87921,2016-04-03
51349,37.9186,-122.044986,2016-04-08
51349,36.1332971667,-97.0761028333,2016-04-07
51349,38.276337,-122.058084,2016-03-30
51349,37.8145058407,-122.2690165323,2016-03-28
51349,37.672001,-122.385549,2016-03-26
51349,34.116007,-100.351104,2016-03-20
51349,21.144992,-102.9514,2016-03-06
51349,37.787562,-122.478754,2016-02-29
51349,37.7872283333,-122.4756916667,2016-02-27
51349,26.166011,-81.19512,2016-02-06
51349,21.137125,-102.990828,2016-02-13
51349,29.9604347089,-95.5615440862,2016-02-06
51349,39.563585,-104.442601,2003-11-15
51349,20.737309,-89.286031,2011-07-21
51349,26.179755,-98.3660816667,2015-12-20
51349,40.42031,-79.846548,2007-08-25
51349,39.960478,-80.464818,2008-09-20
51349,40.106311,-78.745234,2008-07-26
51349,40.780376,-77.951718,2012-09-29
51349,32.31299,-95.204344,2007-06-16
51349,17.97358,-89.357429,2015-04-18
51349,40.420294,-79.846661,2015-11-19
51349,37.514049,-122.487355,2015-11-22
51349,38.731153,-104.82259,2015-06-24
51349,30.23801,-96.138268,2013-11-17
51349,37.795405,-122.451685,2015-11-19
51349,20.919042,-100.728343,2015-06-02
51349,20.390605,-100.083825,2015-11-18
51349,36.438803,-115.358104,2015-11-08
51349,37.58012,-122.312425,2015-11-11
51349,24.56106,-100.83606,2015-10-31
51349,24.5610866667,-100.8360866667,2015-10-31
51349,38.411331,-122.814252,2015-11-03
51349,40.911118,-74.967363,2014-07-05
51349,35.560102,-120.697005,2015-10-25
51349,38.0311733333,-122.5075116667,2015-11-03
51349,37.645201,-122.15609,2015-11-01
51349,37.67849,-122.400765,2015-10-30
51349,36.9633683333,-122.0309583333,2015-10-30
51349,37.806077,-122.428498,2015-10-26
51349,37.957702,-121.29078,2015-10-18
51349,39.6531833333,-84.22493,2015-10-23
51349,39.21122,-76.837004,2015-10-23
51349,40.097167,-84.643989,2015-10-22
51349,38.445522,-122.817643,2015-10-21
51349,36.12158208,-97.06189215,2015-10-21
51349,37.5064733333,-122.48178,2015-10-20
51349,33.25865,-97.062809,2015-10-18
51349,33.159885,-96.6153630556,2015-10-18
51349,32.86789,-97.275723,2015-10-06
51349,29.374202,-95.625738,2015-10-13
51349,36.12134897,-97.06213923,2015-10-11
51349,37.962538,-122.004848,2015-10-13
51349,37.463552,-122.428586,2015-10-12
51349,38.801415,-76.7004283333,2015-10-11
51349,21.136965,-102.982417,2015-10-10
51349,21.131521,-102.979499,2015-10-11
51349,38.021509,-122.137739,2015-10-09
51349,41.412037,-81.363992,2012-09-13
51349,38.043096,-121.366085,2015-10-09
51349,37.472476,-122.443692,2015-10-09
51349,38.405344,-122.855483,2015-10-06
51349,37.451699,-122.112469,2015-10-05
51349,35.793864,-78.69766,2012-04-03
51349,38.265702,-121.439292,2015-10-04
51349,40.479086,-79.908789,2015-09-11
51349,38.414474,-122.812535,2015-10-01
51349,37.761161,-97.346592,2015-09-22
51349,38.130047,-122.898972,2015-08-16
51349,19.173773,-96.134224,2015-05-15
51349,38.151608,-121.289118,2015-09-12
51349,38.151608,-121.289118,2015-08-30
51349,38.151608,-121.289118,2015-08-30
51349,38.558439,-121.62917,2015-08-15
51349,39.80708,-84.0599528333,2015-09-26
51349,37.578745,-122.472935,2015-09-26
51349,37.578766,-122.473912,2015-09-26
51349,35.7826822774,-120.6312217277,2015-09-22
51349,37.557615,-122.092472,2015-09-20
51349,37.961997,-122.003646,2015-09-21
51349,37.75979,-122.426987,2015-09-21
51349,21.142369,-102.985593,2015-09-19
51349,38.14987,-121.290531,2015-09-19
51349,37.43283,-122.091556,2015-09-18
51349,37.73834,-122.373244,2015-09-15
51349,40.5480685859,-77.344824711,2015-09-13
51349,37.545802,-77.510819,2015-09-14
51349,35.78079,-78.662382,2008-10-16
51349,39.28540758,-76.60828785,2015-09-14
51349,39.412675,-76.8385266667,2015-09-11
51349,36.285484,-83.076309,2015-09-09
51349,38.057049,-121.364115,2015-09-07
51349,38.009591,-121.728601,2015-09-06
51349,37.7191166667,-121.7426416667,2015-09-05
51349,38.801415,-76.7004283333,2015-09-05
51349,37.5071983333,-122.4819016667,2015-09-04
51349,36.978709,-121.935979,2015-09-03
51349,38.22825,-122.595105,2015-09-01
51349,37.589658,-122.317009,2015-09-02
51349,37.589675,-122.318897,2015-09-02
51349,29.324645,-100.965471,2015-04-09
51349,37.8062633333,-122.42962,2015-08-26
51349,36.808357,-121.711242,2015-08-22
51349,38.9093583333,-76.96457,2015-08-22
51349,38.043539,-121.360993,2015-08-22
51349,39.8058916667,-84.0601888333,2015-08-15
51349,39.19009,-76.828809,2015-08-13
51349,37.761217,-122.426399,2015-08-12
51349,35.118961,-89.803383,2013-10-10
51349,32.611616,-96.49807,2014-08-02
51349,30.611929,-93.909375,2015-08-07
51349,37.372015,-122.092266,2015-08-02
51349,38.047464,-121.378099,2015-07-27
51349,38.360953,-122.540393,2015-07-25
51349,34.0185766667,-119.68292,2015-07-23
51349,38.01608,-121.799836,2015-07-25
51349,41.210509,-122.510652,2015-07-19
51349,38.611707,-122.781568,2015-07-24
51349,38.038142,-121.37469,2015-07-23
51349,38.037331,-121.374175,2015-07-22
51349,38.057049,-121.364115,2015-07-22
51349,33.015471,-97.067156,2013-04-28
51349,42.5598433333,-121.928475,2015-07-20
51349,38.480738,-119.82272,2015-07-16
51349,38.481881,-119.825885,2015-07-16
51349,38.080443,-122.957718,2015-07-19
51349,38.151608,-121.289118,2015-07-18
51349,37.671839,-106.653396,2015-07-17
51349,29.46336,-100.971807,2014-12-28
51349,38.0648533333,-122.8097733333,2015-07-15
51349,38.064717,-122.809896,2015-07-15
51349,38.0650416667,-122.8098483333,2015-07-15
51349,38.151608,-121.289118,2015-07-14
51349,39.3477563889,-120.3544230556,2015-07-13
51349,38.0431,-121.366555,2015-07-13
51349,38.043163,-121.367045,2015-07-13
51349,37.034591,-112.731442,2014-07-01
51349,39.432115,-120.241231,2015-07-11
51349,36.97177,-122.023087,2015-07-09
51349,35.513202,-93.326412,2015-07-05
51349,35.234474,-101.94,2015-07-04
51349,39.343018,-120.348321,2015-06-23
51349,35.0324,-106.3674,2015-06-21
51349,39.6396666667,-89.773675,2015-06-22
51349,35.814507,-118.637334,2015-06-19
51349,37.7463133333,-122.231965,2015-06-21
51349,37.010044377,-122.0621568929,2015-06-19
51349,37.8527833333,-122.19295,2015-06-12
51349,32.753493,-96.850897,2015-06-09
51349,37.284241,-122.076643,2015-06-08
51349,37.499818,-122.468226,2015-06-07
51349,37.477915,-122.29169,2015-06-03
51349,36.117609,-115.428116,2015-06-02
51349,30.230798,-92.051074,2014-10-23
51349,37.637386,-122.030899,2015-05-28
51349,37.6326666667,-122.0267444444,2015-05-28
51349,25.820581,-100.608219,2015-05-21
51349,37.542944,-122.228651,2015-05-25
51349,38.001594,-121.694012,2015-05-24
51349,24.829164,-99.582911,2015-05-20
51349,36.497213,-121.140305,2015-05-15
51349,37.523423,-77.470865,2015-05-16
51349,38.230904,-122.66563,2015-05-15
51349,32.887262,-97.282908,2015-04-23
51349,33.023936,-97.169824,2015-04-16
51349,37.386972,-122.174756,2015-04-17
51349,32.886714,-97.283689,2015-04-17
51349,32.887128,-97.282924,2015-04-11
51349,39.974292,-75.551026,2006-09-25
51349,32.88285,-97.281527,2015-04-07
51349,37.745575,-122.379292,2015-04-04
51349,32.886657,-97.283343,2015-04-03
51349,32.5167116667,-94.759955,2015-03-30
51349,25.716417,-100.071555,2015-03-22
51349,32.88617,-97.281672,2015-03-26
51349,32.886617,-97.283408,2015-03-22
51349,37.807006,-122.258928,2015-03-21
51349,36.4820166667,-121.1801133333,2015-03-17
51349,26.580043,-99.137589,2015-03-10
51349,37.6854883333,-122.4333416667,2015-03-13
51349,32.311411,-97.014929,2012-05-08
51349,37.75057,-122.4476466667,2015-02-26
51349,37.727381,-122.053914,2006-10-10
51349,37.872673,-121.970072,2007-09-29
51349,37.862116,-121.978698,2009-08-10
51349,33.0168733333,-96.56754,2015-02-14
51349,32.849182,-97.275753,2015-02-12
51349,41.376305,-120.21802,2014-08-27
51349,32.867324,-97.275315,2014-12-06
51349,38.398977,-122.622807,2006-07-06
51349,19.80913,-100.172401,2012-07-06
51349,37.813852,-122.16615,2011-08-29
51349,37.813852,-122.16615,2010-05-06
51349,20.678665,-101.354496,2014-11-08
51349,37.7391583333,-122.3752966667,2014-11-08
51349,37.7396299287,-122.3760290063,2014-11-08
51349,30.5548083333,-98.2609416667,2014-11-04
51349,32.887285,-96.749597,2012-12-15
51349,32.520908,-94.759355,2014-11-01
51349,32.885092,-97.282219,2014-10-29
51349,37.652782,-122.054652,2014-10-23
51349,32.587699,-97.10025,2014-10-20
51349,37.9550633333,-122.4899666667,2014-10-21
51349,36.931584921,-121.6706639052,2008-09-18
51349,40.618621,-83.027185,2014-09-13
51349,40.618621,-83.027185,2014-09-13
51349,38.230633,-122.665851,2014-10-09
51349,36.957265,-122.061925,2014-10-08
51349,30.814268,-94.023223,2014-10-09
51349,32.113278,-93.467034,2014-10-05
51349,32.660863,-97.462498,2014-10-04
51349,38.517327,-77.857219,2014-09-27
51349,37.5071266667,-122.4819416667,2014-10-02
51349,32.582475,-94.7593116667,2014-09-27
51349,37.73834,-122.373244,2014-09-30
51349,37.492583,-122.173186,2014-09-28
51349,47.678911,-117.374506,2014-09-19
51349,47.6663,-117.376631,2014-09-18
51349,36.903893,-121.784794,2014-09-23
51349,37.50821,-122.481766,2014-09-13
51349,37.899411,-122.488847,2014-09-13
51349,35.510459,-93.319417,2014-09-13
51349,37.010263,-122.194722,2014-09-13
51349,37.621676,-122.493739,2014-09-06
51349,38.626182,-122.788782,2014-09-05
51349,38.6624033333,-122.8250666667,2014-09-05
51349,38.88775,-78.16545,2014-09-05
51349,37.440142,-122.14855,2014-09-04
51349,37.502719,-122.469421,2014-08-28
51349,47.670686,-117.390189,2014-08-26
51349,37.506787,-122.478485,2014-08-26
51349,37.024855,-122.216248,2014-08-21
51349,33.379964,-84.620532,2014-08-10
51349,37.7571,-122.4062883333,2014-08-12
51349,38.452396,-122.706063,2014-08-06
51349,37.797272,-122.453849,2014-08-08
51349,32.87949,-97.2783,2014-08-05
51349,48.728805,-113.438087,2014-06-25
51349,37.7420283333,-122.4133216667,2014-07-31
51349,37.5902883333,-122.3151466667,2014-07-30
51349,38.0157277833,-119.1503221667,2014-07-27
51349,36.8162766667,-121.7321166667,2014-07-27
51349,36.824707,-121.735535,2014-07-27
51349,37.93854,-118.61235,2014-07-19
51349,34.419415,-119.796647,2014-07-25
51349,20.68584,-99.803485,2014-07-23
51349,37.677805,-122.3894716667,2014-07-18
51349,30.561108,-96.213706,2014-07-12
51349,36.993832,-121.921847,2014-07-10
51349,37.9113333333,-122.267,2014-07-06
51349,38.9462159,-92.4465101,2012-05-02
51349,38.096639,-122.852125,2014-07-02
51349,34.426008,-119.800188,2014-07-04
51349,38.091307,-122.866551,2014-07-02
51349,39.375279,-120.180087,2014-06-21
51349,38.0380066667,-122.78601,2014-06-29
51349,39.079441,-120.236778,2014-06-28
51349,37.2944955003,-121.6834692782,2014-06-25
51349,37.877159,-122.271081,2014-06-04
51349,38.05342,-122.125962,2014-06-19
51349,30.383891,-97.025481,2014-06-20
51349,38.440918,-122.84307,2014-06-18
51349,37.7325583333,-122.4197783333,2014-06-15
51349,20.687312,-99.804727,2010-10-30
51349,35.512186,-93.324239,2014-06-14
51349,38.455338,-122.705245,2014-06-10
51349,36.507758,-121.769409,2014-06-06
51349,24.828931,-99.582825,2014-05-16
51349,37.69353,-122.4491,2014-05-31
51349,44.2575667131,-103.3940078005,2014-06-01
51349,38.206136,-122.517998,2014-05-31
51349,38.206882,-122.516222,2014-05-31
51349,38.062715,-122.8114316667,2014-05-26
51349,37.732991,-122.419909,2014-05-26
51349,37.75064,-122.448028,2014-05-21
51349,33.379871,-97.574086,2014-05-17
51349,37.470119,-122.2831,2014-05-17
51349,37.750572,-122.44747,2014-05-15
51349,39.6543333333,-84.2265,2013-08-20
51349,37.2621839109,-121.6764741776,2014-05-12
51349,37.797436,-122.454571,2014-05-09
51349,32.662452,-97.223125,2014-05-06
51349,37.749188,-122.446,2014-04-16
51349,37.750205,-122.4488216667,2014-04-24
51349,37.750175,-122.4476,2014-04-24
51349,37.905707,-122.258574,2014-04-20
51349,37.904799,-122.25935,2014-04-20
51349,37.892767,-122.242451,2014-04-20
51349,37.716523,-122.378155,2014-04-20
51349,37.666225,-122.418723,2014-04-13
51349,37.666166,-122.418763,2014-04-13
51349,37.7506366667,-122.44748,2014-04-12
51349,37.75033,-122.4489216667,2014-04-08
51349,37.937704,-122.698284,2014-04-05
51349,32.882269,-97.279534,2014-04-04
51349,32.880895,-97.278319,2014-04-03
51349,37.7429783333,-122.4145816667,2014-04-02
51349,37.749705,-122.4466866667,2014-04-02
51349,38.096173,-122.851567,2014-03-28
51349,37.616649,-122.460513,2014-03-28
51349,37.79338,-122.455267,2014-03-28
51349,37.787925,-122.4794466667,2014-03-28
51349,38.510106,-122.046352,2014-03-22
51349,37.797558,-122.453386,2014-03-23
51349,37.6814333333,-122.42823,2014-03-22
51349,38.104086,-122.256637,2014-03-22
51349,37.4989366667,-122.466325,2014-03-16
51349,37.6980783333,-121.9270333333,2014-03-13
51349,37.6982,-121.927025,2014-03-13
51349,32.884304,-97.28072,2014-03-10
51349,38.64402,-77.250018,2012-10-20
51349,29.822234,-99.569221,2013-04-18
51349,34.418558,-119.798899,2014-03-03
51349,37.7971716667,-122.4544833333,2014-03-01
51349,37.787097,-122.474798,2014-02-27
51349,43.793874,-73.347602,2013-10-08
51349,38.637716,-77.249324,2012-10-11
51349,38.017034,-121.799996,2013-07-10
51349,37.347964,-122.23874,2014-02-01
51349,40.467437,-74.434862,2005-08-23
51349,39.791785,-77.68895,2013-09-29
51349,38.841825,-76.494953,2013-10-20
51349,38.946794,-76.69693,2013-10-19
51349,35.635757,-87.705699,2013-10-21
51349,39.474923,-77.744764,2013-08-29
51349,32.965461,-97.019604,2013-11-17
51349,24.940351,-100.722914,2013-11-09
51349,35.033659,-106.374191,2010-06-19
51349,32.769516,-94.982139,2013-11-07
51349,20.895604,-100.778696,2013-11-03
51349,37.799682,-122.261766,2013-10-26
51349,38.841023,-76.496069,2013-10-20
51349,37.852299,-122.258301,2013-10-20
51349,34.421107,-119.795351,2013-10-19
51349,38.611818,-122.781631,2013-10-17
51349,32.876181,-97.277176,2013-10-16
51349,39.2132,-76.913617,2013-10-14
51349,40.097167,-84.643989,2013-10-14
51349,36.497658,-121.081293,2013-10-10
51349,38.230746,-122.66565,2013-10-10
51349,32.885279,-97.282267,2013-10-06
51349,32.884182,-97.281178,2013-10-06
51349,39.791785,-77.688306,2013-09-29
51349,32.49021,-94.780544,2013-10-05
51349,37.8061166667,-122.4411866667,2013-10-02
51349,38.7991828918,-76.6933670044,2013-09-22
51349,39.876227,-83.995687,2013-09-14
51349,38.446766,-122.70676,2013-09-15
51349,38.455084,-122.806784,2013-09-14
51349,39.2470436096,-76.8219833374,2013-09-08
51349,37.506185,-122.480435,2013-09-09
51349,36.970094,-122.052334,2013-06-22
51349,26.570419,-81.826266,2013-09-07
51349,37.024481,-122.215808,2013-09-06
51349,38.101034,-122.856938,2013-08-31
51349,36.994564,-121.922486,2013-09-03
51349,32.868069,-97.275717,2013-08-28
51349,32.739295,-94.866385,2013-08-27
51349,37.373684,-122.225264,2013-08-26
51349,19.333142,-98.982997,2013-07-12
51349,32.867916,-97.275744,2013-08-20
51349,32.525498,-94.761854,2013-08-17
51349,37.87408,-122.237377,2013-08-05
51349,33.126096,-97.450951,2013-08-03
51349,38.481749,-121.6169,2013-08-01
51349,37.9298333333,-121.0021666667,2013-07-26
51349,19.460662,-99.067795,2012-03-02
51349,32.838361,-93.91788,2013-06-26
51349,38.89851898,-120.203793794,2013-07-13
51349,32.582724,-94.759961,2013-07-14
51349,38.042067,-121.966434,2012-06-22
51349,32.868522,-97.275417,2013-06-17
51349,39.433766,-120.202813,2013-06-11
51349,32.870847,-97.276522,2013-06-15
51349,37.715693,-122.425008,2013-06-08
51349,32.865674,-97.273765,2013-06-08
51349,36.815379713,-122.0384324783,2013-06-08
51349,37.717255,-122.393369,2013-06-08
51349,32.866145,-97.274392,2013-06-06
51349,32.86991,-97.274923,2013-05-25
51349,37.719711,-122.416234,2013-05-11
51349,37.714939,-122.426109,2013-05-11
51349,37.716819,-122.411068,2013-05-11
51349,37.665935,-122.417703,2013-05-04
51349,19.46131,-99.084014,2010-11-15
51349,37.7633818053,-122.4378232845,2013-04-27
51349,32.8859031119,-97.2825086117,2013-04-24
51349,20.0643967426,-99.3403959274,2012-08-19
51349,37.7192692647,-122.4211478233,2013-04-20
51349,36.5766305906,-94.7781944275,2005-10-29
51349,32.885858064,-97.2828197479,2013-04-01
51349,32.8684678648,-97.275352478,2013-03-26
51349,37.709874,-122.380561,2013-03-17
51349,32.8815460401,-97.3029018111,2013-03-12
51349,34.6523795957,-98.5539293289,2007-06-09
51349,32.867999329,-97.2755938769,2013-02-19
51349,32.8820649488,-97.2807061672,2013-02-08
51349,32.8867770366,-97.2836351395,2013-02-02
51349,30.2693716711,-97.7722263336,2002-11-20
51349,37.154707,-120.816296,2012-11-22
51349,28.6475113,-80.7381821,2008-10-29
51349,39.11252,-123.18775,2012-11-12
51349,32.886663865,-97.2830013889,2012-11-10
51349,29.304239,-98.494663,2012-05-26
